   -0.466259	    0.470786
   -0.466259	    0.470786
-------------------------------------------------
object ID: 1122
class label: 9
sign meaning: 3

dominant hand trajectory:
   -0.629670	    0.507495
   -0.629670	    0.498097
   -0.629670	    0.488699
   -0.629670	    0.488699
   -0.629670	    0.488699
   -0.629670	    0.488699
   -0.629670	    0.488699
   -0.629670	    0.488699
   -0.629670	    0.465204
   -0.629670	    0.465204
   -0.629670	    0.465204
   -0.629670	    0.465204
   -0.629670	    0.465204
   -0.629670	    0.465204
-------------------------------------------------
object ID: 1123
class label: 10
sign meaning: 20

dominant hand trajectory:
   -0.678301	    0.655989
   -0.691689	    0.647064
   -0.691689	    0.664914
   -0.691689	    0.655989
   -0.691689	    0.638139
   -0.682764	    0.629214
   -0.682764	    0.620289
   -0.673839	    0.584588
   -0.664914	    0.548888
   -0.647064	    0.522113
   -0.647064	    0.513188
   -0.647064	    0.513188
   -0.655989	    0.544426
   -0.664914	    0.580126
   -0.664914	    0.597976
   -0.664914	    0.597976
   -0.664914	    0.597976
   -0.673839	    0.580126
   -0.673839	    0.571201
   -0.673839	    0.535501
   -0.664914	    0.508726
   -0.664914	    0.508726
   -0.664914	    0.508726
   -0.664914	    0.544426
   -0.673839	    0.580126
   -0.673839	    0.580126
   -0.673839	    0.580126
   -0.673839	    0.580126
   -0.673839	    0.580126
   -0.673839	    0.544426
   -0.664914	    0.508726
   -0.660451	    0.499801
   -0.660451	    0.499801
   -0.669376	    0.499801
   -0.669376	    0.517651
   -0.678301	    0.557813
   -0.678301	    0.566738
   -0.687226	    0.575663
   -0.687226	    0.575663
   -0.687226	    0.575663
-------------------------------------------------
object ID: 1124
class label: 11
sign meaning: 19_b

dominant hand trajectory:
   -0.688749	    0.670624
   -0.679687	    0.625312
   -0.679687	    0.598125
   -0.688749	    0.580000
   -0.643437	    0.561875
   -0.625312	    0.570937
   -0.616250	    0.561875
   -0.598125	    0.543750
   -0.607187	    0.561875
   -0.598125	    0.552812
   -0.598125	    0.543750
   -0.625312	    0.525625
   -0.661562	    0.516562
   -0.625312	    0.489375
   -0.625312	    0.462187
   -0.625312	    0.435000
   -0.634375	    0.425937
   -0.661562	    0.425937
   -0.688749	    0.416875
   -0.661562	    0.425937
   -0.661562	    0.416875
   -0.647968	    0.416875
   -0.643437	    0.416875
   -0.643437	    0.416875
   -0.657031	    0.407812
   -0.666093	    0.389687
   -0.675156	    0.389687
   -0.647968	    0.371562
   -0.647968	    0.371562
   -0.647968	    0.371562
   -0.666093	    0.380625
   -0.666093	    0.380625
   -0.638906	    0.389687
   -0.638906	    0.398750
   -0.647968	    0.389687
   -0.638906	    0.398750
   -0.638906	    0.416875
   -0.629843	    0.416875
   -0.638906	    0.407812
   -0.666093	    0.416875
   -0.666093	    0.416875
   -0.657031	    0.407812
   -0.647968	    0.416875
   -0.647968	    0.416875
   -0.657031	    0.425937
   -0.638906	    0.435000
   -0.620781	    0.453125
   -0.620781	    0.462187
-------------------------------------------------
object ID: 1125
class label: 12
sign meaning: 9

dominant hand trajectory:
   -0.678420	    0.458271
   -0.678420	    0.449285
   -0.691899	    0.440299
   -0.691899	    0.431314
   -0.691899	    0.422328
   -0.691899	    0.413342
   -0.691899	    0.404357
   -0.691899	    0.404357
   -0.691899	    0.404357
   -0.691899	    0.404357
   -0.691899	    0.404357
   -0.691899	    0.404357
   -0.691899	    0.404357
   -0.691899	    0.404357
   -0.691899	    0.404357
   -0.691899	    0.404357
   -0.691899	    0.377399
   -0.691899	    0.377399
   -0.691899	    0.377399
   -0.691899	    0.377399
   -0.691899	    0.377399
   -0.691899	    0.377399
-------------------------------------------------
object ID: 1126
class label: 13
sign meaning: 8-fr

dominant hand trajectory:
   -0.739095	    0.385817
   -0.729799	    0.376520
   -0.720502	    0.367223
   -0.711205	    0.357927
   -0.711205	    0.357927
   -0.711205	    0.357927
   -0.711205	    0.357927
   -0.711205	    0.357927
   -0.711205	    0.357927
   -0.711205	    0.357927
   -0.711205	    0.357927
   -0.711205	    0.357927
   -0.711205	    0.357927
   -0.711205	    0.357927
   -0.711205	    0.357927
   -0.711205	    0.357927
   -0.711205	    0.357927
   -0.711205	    0.357927
   -0.711205	    0.357927
   -0.711205	    0.357927
   -0.711205	    0.357927
   -0.711205	    0.385817
-------------------------------------------------
object ID: 1127
class label: 14
sign meaning: 7

dominant hand trajectory:
   -0.617677	    0.311196
   -0.617677	    0.301766
   -0.617677	    0.292336
   -0.617677	    0.282906
   -0.617677	    0.273475
   -0.617677	    0.273475
   -0.617677	    0.273475
   -0.617677	    0.273475
   -0.617677	    0.273475
   -0.617677	    0.273475
   -0.617677	    0.273475
   -0.617677	    0.273475
   -0.617677	    0.273475
   -0.617677	    0.273475
   -0.617677	    0.273475
   -0.617677	    0.273475
   -0.617677	    0.273475
   -0.617677	    0.273475
   -0.617677	    0.273475
   -0.617677	    0.273475
   -0.617677	    0.273475
   -0.617677	    0.273475
   -0.589387	    0.273475
-------------------------------------------------
object ID: 1128
class label: 15
sign meaning: 6-fr

dominant hand trajectory:
   -0.651990	    0.265292
   -0.651990	    0.247307
   -0.651990	    0.238314
   -0.651990	    0.229321
   -0.642997	    0.220328
   -0.642997	    0.220328
   -0.642997	    0.211335
   -0.642997	    0.211335
   -0.642997	    0.211335
   -0.642997	    0.202342
   -0.642997	    0.202342
   -0.642997	    0.202342
   -0.642997	    0.202342
   -0.642997	    0.202342
-------------------------------------------------
object ID: 1129
class label: 18
sign meaning: 18_b

dominant hand trajectory:
   -0.690405	    0.382581
   -0.690405	    0.364991
   -0.681610	    0.356196
   -0.681610	    0.356196
   -0.664020	    0.338606
   -0.655225	    0.356196
   -0.699200	    0.373786
   -0.716790	    0.382581
   -0.716790	    0.373786
   -0.716790	    0.364991
   -0.699200	    0.347401
   -0.699200	    0.321016
   -0.707995	    0.303426
   -0.716790	    0.316619
   -0.716790	    0.307824
   -0.716790	    0.307824
   -0.716790	    0.299029
   -0.707995	    0.290234
   -0.699200	    0.307824
   -0.734380	    0.307824
   -0.760765	    0.334209
   -0.760765	    0.316619
   -0.743175	    0.334209
   -0.699200	    0.316619
   -0.699200	    0.281439
   -0.716790	    0.285837
   -0.707995	    0.285837
   -0.686008	    0.285837
   -0.694803	    0.285837
   -0.686008	    0.294631
   -0.686008	    0.285837
   -0.681610	    0.294631
   -0.681610	    0.321016
   -0.734380	    0.338606
   -0.743175	    0.356196
-------------------------------------------------
object ID: 1130
class label: 20
sign meaning: 17_b

dominant hand trajectory:
   -0.641625	    0.555165
   -0.623423	    0.518761
   -0.623423	    0.491458
   -0.627974	    0.473256
   -0.646176	    0.491458
   -0.641625	    0.496008
   -0.632524	    0.514210
   -0.632524	    0.505109
   -0.627974	    0.509660
   -0.637075	    0.509660
   -0.627974	    0.500559
   -0.637075	    0.473256
   -0.609772	    0.459604
   -0.609772	    0.441402
   -0.609772	    0.414099
   -0.627974	    0.404998
   -0.646176	    0.404998
   -0.682580	    0.400447
   -0.673479	    0.400447
   -0.664378	    0.418649
   -0.673479	    0.436851
   -0.673479	    0.436851
   -0.673479	    0.436851
   -0.673479	    0.418649
   -0.637075	    0.400447
   -0.618873	    0.391346
   -0.618873	    0.391346
   -0.623423	    0.373144
   -0.641625	    0.382245
   -0.668929	    0.391346
   -0.668929	    0.404998
   -0.659827	    0.404998
   -0.650726	    0.414099
   -0.650726	    0.423200
   -0.650726	    0.432301
   -0.623423	    0.441402
   -0.605221	    0.432301
   -0.577918	    0.432301
   -0.568817	    0.432301
   -0.577918	    0.423200
   -0.577918	    0.423200
   -0.605221	    0.423200
   -0.614322	    0.432301
   -0.614322	    0.432301
   -0.655277	    0.441402
   -0.618873	    0.441402
   -0.618873	    0.450503
   -0.609772	    0.450503
   -0.591569	    0.459604
   -0.582468	    0.441402
   -0.609772	    0.441402
   -0.627974	    0.432301
   -0.655277	    0.441402
   -0.664378	    0.441402
   -0.655277	    0.468705
   -0.664378	    0.486907
-------------------------------------------------
object ID: 1131
class label: 22
sign meaning: 16_b

dominant hand trajectory:
   -0.696612	    0.569955
   -0.696612	    0.506627
   -0.687565	    0.470439
   -0.669471	    0.452345
   -0.660424	    0.443298
   -0.651377	    0.425204
   -0.660424	    0.398064
   -0.678518	    0.389017
   -0.669471	    0.389017
   -0.651377	    0.407111
   -0.633283	    0.425204
   -0.642330	    0.416158
   -0.633283	    0.398064
   -0.633283	    0.379970
   -0.633283	    0.361876
   -0.633283	    0.352829
   -0.642330	    0.343782
   -0.642330	    0.343782
   -0.633283	    0.325689
   -0.633283	    0.325689
   -0.633283	    0.316642
   -0.651377	    0.307595
   -0.660424	    0.316642
   -0.642330	    0.325689
   -0.633283	    0.352829
   -0.633283	    0.370923
   -0.633283	    0.361876
   -0.633283	    0.352829
   -0.624236	    0.343782
   -0.615189	    0.343782
   -0.615189	    0.343782
   -0.597096	    0.343782
   -0.597096	    0.325689
   -0.597096	    0.316642
   -0.606143	    0.316642
   -0.597096	    0.334735
   -0.588049	    0.352829
   -0.579002	    0.379970
   -0.579002	    0.389017
   -0.588049	    0.389017
   -0.588049	    0.370923
   -0.588049	    0.370923
   -0.597096	    0.370923
   -0.606143	    0.370923
   -0.615189	    0.361876
   -0.624236	    0.352829
   -0.633283	    0.361876
   -0.633283	    0.389017
   -0.633283	    0.389017
   -0.624236	    0.416158
   -0.615189	    0.416158
   -0.633283	    0.425204
   -0.633283	    0.416158
   -0.633283	    0.416158
   -0.624236	    0.416158
   -0.624236	    0.416158
   -0.624236	    0.425204
   -0.642330	    0.416158
   -0.642330	    0.434251
-------------------------------------------------
object ID: 1132
class label: 24
sign meaning: 2

dominant hand trajectory:
   -0.692480	    0.426871
   -0.692480	    0.417385
   -0.692480	    0.407899
   -0.692480	    0.407899
   -0.692480	    0.407899
   -0.692480	    0.407899
   -0.682994	    0.398413
   -0.682994	    0.398413
   -0.682994	    0.398413
   -0.682994	    0.398413
   -0.682994	    0.398413
   -0.682994	    0.398413
   -0.682994	    0.398413
   -0.682994	    0.398413
   -0.682994	    0.398413
   -0.682994	    0.398413
   -0.682994	    0.398413
   -0.682994	    0.398413
   -0.682994	    0.398413
-------------------------------------------------
object ID: 1133
class label: 25
sign meaning: 0_zero

dominant hand trajectory:
   -0.551378	    0.320155
   -0.542485	    0.302369
   -0.533592	    0.302369
   -0.533592	    0.284582
   -0.533592	    0.275689
   -0.533592	    0.266796
   -0.533592	    0.266796
   -0.533592	    0.266796
   -0.533592	    0.266796
   -0.524698	    0.257903
   -0.524698	    0.257903
   -0.524698	    0.249009
   -0.524698	    0.249009
   -0.524698	    0.249009
   -0.515805	    0.249009
   -0.515805	    0.249009
   -0.515805	    0.249009
   -0.515805	    0.249009
   -0.515805	    0.249009
   -0.515805	    0.249009
   -0.506912	    0.249009
   -0.506912	    0.249009
   -0.506912	    0.249009
   -0.498019	    0.249009
-------------------------------------------------
object ID: 1134
class label: 26
sign meaning: 1

dominant hand trajectory:
   -0.604789	    0.447639
   -0.604789	    0.438115
   -0.609551	    0.419067
   -0.609551	    0.419067
   -0.609551	    0.419067
   -0.609551	    0.419067
   -0.609551	    0.419067
   -0.609551	    0.419067
   -0.609551	    0.419067
   -0.609551	    0.419067
   -0.609551	    0.419067
   -0.609551	    0.419067
   -0.609551	    0.419067
   -0.609551	    0.419067
-------------------------------------------------
object ID: 1135
class label: 27
sign meaning: A

dominant hand trajectory:
   -0.688260	    0.334829
   -0.688260	    0.334829
   -0.688260	    0.334829
   -0.688260	    0.334829
   -0.688260	    0.334829
   -0.688260	    0.334829
   -0.688260	    0.334829
   -0.688260	    0.334829
   -0.688260	    0.334829
   -0.688260	    0.334829
   -0.688260	    0.334829
   -0.688260	    0.334829
   -0.688260	    0.334829
   -0.688260	    0.334829
   -0.688260	    0.334829
   -0.688260	    0.334829
   -0.688260	    0.334829
   -0.688260	    0.334829
   -0.688260	    0.334829
   -0.688260	    0.334829
   -0.688260	    0.334829
   -0.688260	    0.334829
   -0.688260	    0.334829
-------------------------------------------------
object ID: 1136
class label: 28
sign meaning: a_bit

dominant hand trajectory:
   -0.397284	    0.767481
   -0.379226	    0.713306
   -0.352138	    0.650101
   -0.338594	    0.618499
   -0.329565	    0.591412
   -0.320536	    0.564324
   -0.302478	    0.564324
   -0.284419	    0.564324
   -0.293448	    0.555295
   -0.293448	    0.528207
   -0.293448	    0.528207
   -0.293448	    0.519178
   -0.293448	    0.455974
   -0.288934	    0.455974
   -0.297963	    0.455974
   -0.306992	    0.465003
   -0.306992	    0.465003
   -0.316021	    0.465003
   -0.325051	    0.465003
   -0.316021	    0.465003
   -0.316021	    0.455974
   -0.316021	    0.465003
   -0.325051	    0.474032
   -0.325051	    0.465003
   -0.325051	    0.465003
   -0.334080	    0.465003
   -0.334080	    0.465003
   -0.334080	    0.474032
   -0.334080	    0.483061
   -0.334080	    0.474032
   -0.343109	    0.428886
   -0.343109	    0.410828
   -0.356653	    0.419857
   -0.356653	    0.428886
   -0.365682	    0.428886
   -0.365682	    0.428886
   -0.365682	    0.419857
   -0.365682	    0.419857
   -0.365682	    0.419857
   -0.356653	    0.419857
   -0.347624	    0.419857
   -0.347624	    0.419857
   -0.347624	    0.428886
   -0.347624	    0.428886
   -0.347624	    0.428886
   -0.347624	    0.428886
   -0.347624	    0.428886
   -0.347624	    0.437915
   -0.347624	    0.428886
   -0.338594	    0.419857
   -0.338594	    0.401799
   -0.338594	    0.401799
   -0.338594	    0.401799
   -0.338594	    0.401799
   -0.338594	    0.410828
   -0.338594	    0.428886
   -0.338594	    0.446945
   -0.338594	    0.465003
   -0.347624	    0.492091
   -0.347624	    0.510149
   -0.347624	    0.546266
   -0.347624	    0.591412
-------------------------------------------------
object ID: 1137
class label: 29
sign meaning: A_C

dominant hand trajectory:
   -0.511447	    0.301997
   -0.501705	    0.292256
   -0.491964	    0.282514
   -0.482222	    0.272772
   -0.482222	    0.263030
   -0.428641	    0.224063
   -0.414029	    0.189966
   -0.438383	    0.209450
   -0.448125	    0.209450
   -0.457867	    0.185095
   -0.467609	    0.185095
   -0.467609	    0.185095
   -0.467609	    0.185095
   -0.467609	    0.185095
-------------------------------------------------
object ID: 1138
class label: 30
sign meaning: abandon

dominant hand trajectory:
   -0.246096	    1.339856
   -0.246096	    1.330742
   -0.236981	    1.294283
   -0.273440	    1.239595
   -0.328128	    1.121104
   -0.410160	    0.984384
   -0.464848	    0.829435
   -0.583339	    0.665371
   -0.756517	    0.519536
   -0.947926	    0.382816
   -1.130219	    0.236981
   -1.221366	    0.109376
   -1.312512	    0.009115
   -1.367200	   -0.072917
   -1.394544	   -0.145835
   -1.380872	   -0.200523
   -1.371758	   -0.246096
   -1.353528	   -0.282555
   -1.307955	   -0.277997
   -1.289726	   -0.296227
   -1.280611	   -0.305341
   -1.248710	   -0.287112
   -1.239595	   -0.287112
-------------------------------------------------
object ID: 1139
class label: 31
sign meaning: abortion

dominant hand trajectory:
   -0.035420	    1.691325
   -0.053131	    1.638195
   -0.079696	    1.585064
   -0.097406	    1.531934
   -0.132827	    1.531934
   -0.212523	    1.558499
   -0.234660	    1.651477
   -0.323211	    1.775449
   -0.460466	    1.943696
   -0.566727	    2.018964
   -0.655278	    2.072095
   -0.672988	    2.103088
   -0.672988	    2.111943
   -0.655278	    2.103088
   -0.628713	    2.085378
   -0.602147	    2.067668
   -0.575582	    2.041102
   -0.549017	    2.014537
   -0.513596	    1.996827
   -0.478176	    1.979116
   -0.433900	    1.952551
   -0.407335	    1.943696
   -0.363059	    1.908276
   -0.336494	    1.908276
   -0.283363	    1.890565
   -0.239088	    1.855145
   -0.185957	    1.828580
   -0.150537	    1.784304
   -0.115116	    1.731173
   -0.079696	    1.686898
   -0.061986	    1.669188
   -0.044276	    1.633767
   -0.026565	    1.633767
   -0.017710	    1.624912
   -0.017710	    1.616057
   -0.008855	    1.624912
    0.008855	    1.624912
    0.008855	    1.624912
    0.008855	    1.633767
    0.008855	    1.616057
    0.008855	    1.616057
    0.017710	    1.607202
    0.026565	    1.607202
    0.035420	    1.607202
    0.044276	    1.589492
